occupation,daily_income,work_days_per_month,monthly_transactions,savings_ratio,income_min,income_max,digital_payment_ratio,loan_history,financial_stability,income_consistency,monthly_income
4,0.28157506609155414,0.8500000000000001,0.1744186046511628,0.20875000000000002,0.22298241417943326,0.35740466525158915,0.23118279569892472,0,1,0.2943355899628628,0.29536905143094516
2,0.15156254348128564,0.45000000000000007,0.12790697674418605,0.05925,0.12058938304862851,0.18594569030071334,0.007526881720430107,0,0,0.4628048162145697,0.12072780455721618
1,0.4960901627939335,0.55,0.40697674418604646,0.2265,0.4227268721912411,0.6127435800710541,0.39139784946236567,1,1,0.3460053149518374,0.36209531556947894
0,0.5300125226102684,0.8500000000000001,0.3023255813953488,0.6335000000000001,0.48563048376741896,0.6251076791414947,0.7182795698924732,1,2,0.5222330975398186,0.5039704724239094
4,0.10631417837762625,0.75,0.27906976744186046,0.29175,0.04762144538576771,0.1596635343531651,0.034408602150537634,0,0,0.012577191695676726,0.13465595873754901
0,0.2473799916515931,0.4,0.686046511627907,0.47724999999999995,0.25176550560807665,0.3147778009244923,0.5473118279569894,1,1,0.6271531242221073,0.1661789828044274
1,0.3137442604702936,0.6500000000000001,0.5465116279069767,0.159,0.2618550082453203,0.38771247276351134,0.49247311827956997,1,1,0.3758808328827743,0.26946786323159067
3,0.6424321691943786,0.6500000000000001,0.7441860465116279,0.69625,0.5,0.8396946135092984,0.767741935483871,0,2,0.11317564143671222,0.5045653509644925
4,0.23365521079727283,0.8,0.313953488372093,0.11424999999999999,0.1841475849393875,0.2951900501658118,0.21182795698924733,0,1,0.32977874053587986,0.24439555874793387
1,0.33793794350911366,0.55,0.25581395348837205,0.52,0.2742355769835975,0.4255930094419828,0.8333333333333335,1,1,0.3034856997508115,0.2588118006455912
4,0.19378321970224013,0.9000000000000001,0.25581395348837205,0.17675,0.1621936328503632,0.23415216399885141,0.2526881720430108,0,1,0.48690183763325834,0.2311517658563603
3,0.42521775427855846,0.6500000000000001,0.40697674418604646,0.69175,0.31470688201009583,0.5661867789720232,0.27311827956989254,1,1,0.08456225627699876,0.34920045347156714
3,0.8977264505356894,0.8,0.5116279069767442,0.28175,0.8110248114905776,1.0,0.45483870967741946,0,1,0.566433629563843,0.781333933346603
1,0.633132043968276,0.55,0.36046511627906974,0.16875,0.5470423847228691,0.7747887236713942,0.8107526881720432,0,1,0.35690786438120226,0.4515924294479591
0,0.4014971476276611,0.7000000000000002,0.4767441860465116,0.46775,0.32780498243935596,0.5062693189047975,0.9430107526881722,0,1,0.28421133815586885,0.3481910465327599
0,0.7396855433421454,0.6000000000000001,0.46511627906976744,0.46475,0.6323468321605257,0.887394361835697,0.6462365591397851,1,2,0.35979828918207835,0.5476527653976963
2,0.20084597189369693,0.20000000000000007,0.13953488372093023,0.3575,0.18985007364141038,0.22370236077720418,0.18709677419354842,0,0,0.7406204228181303,0.10126227791576159
2,0.017392514261861697,0.0,0.06976744186046513,0.0,0.0,0.03190680757385525,0.007526881720430107,0,0,0.47991139683488226,0.005343002777946047
1,0.3290385418116043,0.8500000000000001,0.25581395348837205,0.387,0.254239101700676,0.4254691432400021,0.803225806451613,0,1,0.21454801643009214,0.3352219327927445
4,0.2560233755391679,0.7000000000000002,0.19767441860465115,0.25,0.17979833583000798,0.3443367809426218,0.19892473118279572,1,1,0.11751951888350165,0.23961541457166838
3,0.6601252261026854,0.8,0.5,1.0,0.6374576719243696,0.752537849570128,0.581720430107527,1,2,0.6570986201337006,0.5892201846771613
3,0.41894531793516065,0.75,0.6395348837209303,0.8847499999999999,0.3551718928989539,0.5170907207323872,0.5720430107526884,1,2,0.35931449999459253,0.3777132571201094
0,0.4966912480868234,0.6500000000000001,0.41860465116279066,0.43775000000000003,0.46330517755762285,0.5776556632190573,0.6236559139784947,0,1,0.579324891149201,0.40032262251953654
1,0.2898232920550995,0.55,0.3255813953488372,0.40125,0.27543775727287606,0.32716442112256566,0.760215053763441,0,1,0.698163445327393,0.2273898557371942
1,0.19870321413663558,0.6000000000000001,0.37209302325581395,0.45449999999999996,0.1888241292060575,0.2684124294103406,0.5741935483870969,1,1,0.4820975270079455,0.17753308005850132
0,0.786893001252261,0.6000000000000001,0.37209302325581395,0.34950000000000003,0.6408502121124386,0.887394361835697,0.5483870967741937,0,1,0.3804731477171466,0.5799503258245136
3,0.29592876026158343,0.8500000000000001,0.7093023255813953,0.4685,0.31470688201009583,0.39632680408308046,0.5451612903225808,0,1,0.5945163419270092,0.30742118335309343
3,0.9481007374426047,0.75,0.5348837209302325,0.69925,0.950528078148013,1.0,0.4946236559139786,0,2,0.8716992166209472,0.7891088937543812
0,0.34821204953388063,0.75,0.34883720930232553,0.448,0.2584184090937701,0.46052327840054946,0.7870967741935485,0,1,0.13061427129014302,0.32272117556445956
0,0.31878113260052876,0.75,0.20930232558139536,0.434,0.26914991377031433,0.39138341656766756,0.8838709677419356,0,1,0.3974265762647491,0.29983990030548757
4,0.142395992764714,0.7000000000000002,0.15116279069767444,0.059,0.12961517642467807,0.1593257174386722,0.0913978494623656,0,0,0.7223064895707882,0.15480861595977602
4,0.06001947961597326,0.8,0.3023255813953488,0.03725,0.03498281700424227,0.07730940088170216,0.21397849462365595,1,0,0.46538313137652043,0.10400145387830692
3,0.33477668011687767,0.6000000000000001,0.5930232558139534,0.46075,0.31470688201009583,0.450276165327598,0.7419354838709679,1,1,0.3999750235421784,0.2706294081503726
2,0.10279671629330736,0.4,0.10465116279069767,0.03325,0.06476038218003752,0.13722123066701952,0.0913978494623656,1,0,0.30053314060317105,0.0852457313959828
4,0.07412828718519548,1.0,0.08139534883720931,0.1465,0.029960095167361117,0.11034789511910864,0.15591397849462368,0,0,0.14063274107247947,0.13851479407717673
4,0.29149853902880196,0.6000000000000001,0.16279069767441862,0.21875,0.2595828245572074,0.3447365309581051,0.20430107526881722,0,1,0.5337422645403855,0.2410201379453584
0,0.4667761235564213,0.8500000000000001,0.3255813953488372,0.461,0.35723007590729994,0.6120229039868026,0.5784946236559141,0,1,0.12913125806540848,0.4508737981705365
4,0.3645749269514401,0.75,0.22093023255813954,0.23625000000000002,0.3255768577147245,0.3806689900963341,0.09677419354838711,0,1,0.7115922551350742,0.33544261075004544
4,0.19515235842493392,0.55,0.1744186046511628,0.08399999999999999,0.13601631440476342,0.26033860515396007,0.189247311827957,0,0,0.1864143134447389,0.16556368073524708
2,0.22742729929038538,0.6500000000000001,0.13953488372093023,0.30575,0.20603859565200977,0.26300172849654585,0.07956989247311828,1,1,0.6184634123596704,0.20772874784730816
0,0.6669653541115903,0.8,0.2906976744186046,0.6605,0.5741701179521395,0.8229839368057159,0.9548387096774196,0,1,0.33386817060214335,0.5947508069890007
0,0.2793543898705997,0.8500000000000001,0.5232558139534883,0.62,0.25176550560807665,0.3445957739103997,0.6451612903225807,1,1,0.49341848948307576,0.29350445250231494
1,0.7167997773758175,0.55,0.40697674418604646,0.44925,0.5493523332368233,0.7747887236713942,0.3483870967741936,0,1,0.3632262450012358,0.5062328109179338
0,0.4364491442882983,0.6500000000000001,0.27906976744186046,0.307,0.40984277244174777,0.5036005652803035,0.581720430107527,1,1,0.6127479213243434,0.35723382344032606
1,0.5170224015583692,0.4,0.45348837209302323,0.23875000000000002,0.4511323153614723,0.6296850983328734,0.781720430107527,0,1,0.3976029354068005,0.31711647469126725
1,0.36991790733268404,0.75,0.27906976744186046,0.14125000000000001,0.28314807588212343,0.4823180996672503,0.6000000000000001,0,1,0.172942132429027,0.3395965487698286
0,0.6600640044524836,0.8500000000000001,0.3953488372093023,0.587,0.6188459069222927,0.7690683572526475,0.8516129032258066,1,2,0.5663292960204795,0.6131686758457159
0,0.47120634478920276,0.6000000000000001,0.45348837209302323,0.33775,0.42095821951434437,0.5639740781820946,0.8440860215053766,0,1,0.46901086999509767,0.3639694339394045
3,0.6845081396966746,0.8500000000000001,0.3953488372093023,0.82275,0.5510139855738365,0.8791966713773358,0.681720430107527,1,2,0.17546923067945874,0.6336932836014644
0,0.6038180047307639,0.5,0.3372093023255814,0.6815,0.481671471191732,0.7779642026676277,0.9655913978494626,0,1,0.17226201446087908,0.41019964864607583
2,0.18376513148740783,0.45000000000000007,0.09302325581395349,0.09375,0.11441483402359043,0.25662824937644635,0.13763440860215054,0,0,0.06351737401611324,0.13975526381833447
4,0.33358564074022534,0.6500000000000001,0.13953488372093023,0.10525,0.2854517302584373,0.3806689900963341,0.2817204301075269,1,1,0.5164742341713644,0.28365961939542894
1,0.673321274523445,0.45000000000000007,0.25581395348837205,0.40800000000000003,0.5971059555130351,0.7747887236713942,0.4827956989247313,1,1,0.49384628250585805,0.42901802636019837
1,0.7553360233755392,0.3500000000000001,0.313953488372093,0.34099999999999997,0.5982137237377108,0.7747887236713942,0.3870967741935485,0,1,0.49687635059611956,0.4235562901871869
1,0.7444552664533185,0.6500000000000001,0.43023255813953487,0.41175000000000006,0.74469718903813,0.7747887236713942,0.5580645161290324,0,2,0.8975512066452922,0.577538445561777
3,0.769372478085432,0.8,0.3255813953488372,0.44225000000000003,0.7560392250657739,0.8675025758539732,0.2483870967741936,1,1,0.703470235765639,0.6775526381833444
1,0.6790037567830804,0.55,0.25581395348837205,0.28775,0.5764737723284534,0.7747887236713942,0.3892473118279571,1,1,0.437411264324739,0.48154959196213
3,0.8516154167246417,0.75,0.6744186046511628,0.33924999999999994,0.6571772051511222,1.0,0.4784946236559141,1,2,0.2297792916989816,0.7140956963471308
0,0.7144010018088215,0.8,0.41860465116279066,0.06475,0.6301375898488148,0.8689045160491187,0.7591397849462367,1,1,0.38858632166027096,0.6331051552101634
0,0.7093585640740224,0.75,0.5813953488372092,0.3555,0.5472815619531968,0.887394361835697,0.7086021505376345,1,1,0.15297318696043094,0.603497096570405
2,0.12975650480033393,0.7000000000000002,0.09302325581395349,0.1365,0.10419944863354272,0.15648805535693172,0.019354838709677417,0,0,0.5228114796526564,0.14537502271684855
2,0.015583692778628089,0.45000000000000007,0.03488372093023256,0.26125,0.0004028248089729125,0.01833782817505672,0.14301075268817207,0,0,0.6713131703760584,0.04038233537857086
2,0.0925560038959232,0.4,0.046511627906976744,0.11825000000000001,0.0673158020619595,0.11422152907196065,0.04516129032258065,0,0,0.49753187852970293,0.07951329692868209
4,0.3345484903297621,1.0,0.05813953488372093,0.276,0.25660569745339196,0.3806689900963341,0.0956989247311828,1,1,0.37620350631619903,0.38147343643176723
0,0.6738611381661332,0.6500000000000001,0.5465116279069767,0.454,0.6016314404763403,0.8123764856906386,0.9537634408602153,1,1,0.42651931347018013,0.527045251962303
1,0.39112286072074576,0.4,0.12790697674418605,0.2525,0.31541182542579843,0.4963600227463389,0.4225806451612904,0,1,0.2632952558171142,0.24664180073213157
4,0.3536051203561986,0.7000000000000002,0.10465116279069767,0.3005,0.2654111960120344,0.3806689900963341,0.3258064516129033,0,1,0.4190223473088621,0.31244640987252603
0,0.2703436760818143,0.45000000000000007,0.4883720930232558,0.24225,0.25176550560807665,0.36922825725884095,0.795698924731183,0,1,0.3950866008202114,0.19091170285496697
4,0.19568665646305825,0.6000000000000001,0.10465116279069767,0.34375,0.18113269300973073,0.22106175856225124,0.30860215053763446,0,1,0.6956598847584046,0.17546926518567238
3,0.41749826074857377,0.7000000000000002,0.686046511627907,0.40800000000000003,0.38978964992006443,0.4831964236449319,0.42043010752688176,1,1,0.6018569306319879,0.3601336183396364
3,0.9604007235285932,0.8500000000000001,0.4883720930232558,0.31425000000000003,0.7393157013557572,1.0,0.3279569892473119,1,2,0.4095174215986028,0.8653475028774676
3,0.6112202588006121,0.75,0.6511627906976744,0.7427499999999999,0.462562469316079,0.8100399186987293,0.6806451612903227,1,2,0.06521815009153586,0.5271987745882842
1,0.3626102685404202,0.55,0.26744186046511625,0.267,0.3115472249147145,0.44212351712450243,0.3215053763440861,0,1,0.4133011251748915,0.27492440698207754
4,0.10196744121330178,0.8,0.15116279069767444,0.19275,0.0889739296818943,0.1138780818755595,0.16666666666666669,0,0,0.7227920303436577,0.13791870397133785
3,0.4230861277306247,0.9000000000000001,0.441860465116279,0.44175,0.39230101083850505,0.49225554723525017,0.45161290322580655,0,1,0.5813082652196961,0.4308177200072695
2,0.1709308473632948,0.55,0.03488372093023256,0.08075,0.13537431236546282,0.21191255046140162,0.07849462365591399,0,0,0.42104223055851,0.14974548475591287
3,0.7830471684986781,0.8,0.4767441860465116,0.4945,0.6555847883281511,0.9850234501241477,0.4774193548387098,1,2,0.24934471330093677,0.6886093827075023
3,0.9636065117573396,0.9000000000000001,0.46511627906976744,0.1565,0.852931179899042,1.0,0.6838709677419357,0,2,0.6581345084045844,0.9014768980467839
3,0.7649144288298316,0.75,0.7790697674418604,0.62625,0.7569518750236031,0.857660843078413,0.3204301075268818,1,2,0.7276385176282496,0.6466893979386084
1,0.7069375260887714,0.55,0.4883720930232558,0.34299999999999997,0.7035272347335693,0.7747887236713942,0.7419354838709679,1,1,0.784939414722565,0.49979213001826006
1,0.4977264505356893,0.55,0.3372093023255814,0.38150000000000006,0.4009680383690631,0.6355124401078762,0.5870967741935484,1,1,0.22089970930899283,0.36316391612506815
3,0.9680033393627381,0.7000000000000002,0.5116279069767442,0.46775,0.816173416080263,1.0,0.6021505376344086,1,2,0.5776999736449075,0.7710079357524254
1,0.288448587727842,0.75,0.313953488372093,0.261,0.2268658971034379,0.36783757762751185,0.5946236559139786,1,1,0.2761509181162034,0.2762576480056771
4,0.29137053012383474,0.7000000000000002,0.11627906976744187,0.1395,0.208820604488979,0.3806689900963341,0.1709677419354839,0,0,0.14383707256616196,0.2659970749353111
2,0.043489634061499916,0.7000000000000002,0.09302325581395349,0.11075,0.0308979216757512,0.047519579305335846,0.1795698924731183,0,0,0.7419104161010079,0.08098898341021002
3,0.7605955196883262,0.9000000000000001,0.34883720930232553,0.651,0.5820314958647517,1.0,0.435483870967742,1,2,0.0653430056551827,0.7247046809689062
0,0.5786670377069708,0.8,0.36046511627906974,0.33425000000000005,0.5766563023200193,0.6421111305043044,0.6376344086021506,0,1,0.7698169205429581,0.5233567280814865
2,0.07752330596911086,0.75,0.10465116279069767,0.107,0.058434773851634564,0.0917454436943658,0.06881720430107528,0,0,0.6015148772659018,0.11227229063719679
4,0.2142368164741895,0.6500000000000001,0.18604651162790697,0.5125,0.14557710948023012,0.2904043105438289,0.04516129032258065,0,1,0.12240873388135931,0.19829411611987574
2,0.10640879365521078,0.15000000000000002,0.13953488372093023,0.294,0.08852075177179974,0.12327502238037058,0.08602150537634409,0,0,0.635152469160184,0.05336633406315716
3,0.4696869347432865,0.9500000000000002,0.8488372093023255,0.64375,0.40679011568624984,0.5735737088356014,0.6688172043010754,1,2,0.3923176093383083,0.4894730556541155
4,0.25138722693752613,0.6500000000000001,0.23255813953488372,0.19199999999999998,0.2312214403504576,0.2889516978115095,0.3150537634408603,0,0,0.6365360996435843,0.22486633839017597
2,0.2584611103381105,0.10000000000000009,0.046511627906976744,0.12225,0.21028713855914605,0.26806335193203124,0.1548387096774194,1,0,0.618027425316986,0.10332886208060371
3,0.9288715736746904,0.8,0.6627906976744186,0.7675,0.7187842243734186,1.0,0.3182795698924732,0,2,0.3645897756420846,0.8065164902685349
0,0.24522610268540415,0.8500000000000001,0.40697674418604646,0.38449999999999995,0.25176550560807665,0.3069573393539815,0.69247311827957,1,1,0.6652769572774939,0.264848511072841
0,0.6385195491860303,0.5,0.45348837209302323,0.7825,0.6249826911214895,0.7199779292949198,0.7860215053763442,0,2,0.7031560940516821,0.43178281827386567
0,0.4464616668985668,0.9000000000000001,0.37209302325581395,0.0,0.3455607447223656,0.5813547584327547,0.8301075268817206,1,1,0.1584064860008827,0.4511720163042068
1,0.5670460553777654,0.5,0.3023255813953488,0.243,0.46991402207983485,0.7140886544189269,0.49247311827956997,0,1,0.26368276832467763,0.3873287582321533
1,0.6782134409350216,0.6500000000000001,0.37209302325581395,0.3265,0.6702123642039803,0.7598290646412666,0.30645161290322587,1,1,0.7305851639828493,0.5301582823466289
0,0.8628245443161262,0.7000000000000002,0.43023255813953487,0.41250000000000003,0.7307179093392415,0.887394361835697,0.8645161290322582,0,2,0.5989747244482364,0.6925068150545638
0,0.4948379017670794,0.8500000000000001,0.5465116279069767,0.4565,0.46513677161092165,0.5722674834328956,0.9053763440860216,1,1,0.6017061046784795,0.4744359731032515
3,0.7790677612355641,0.9000000000000001,0.5813953488372092,0.44775000000000004,0.6654539961479877,0.968149495245227,0.2849462365591398,1,2,0.2982956566497792,0.7407894213045096
3,0.5127647140670655,0.5,0.5232558139534883,0.194,0.37614395951610674,0.688138685103963,0.6086021505376344,1,1,0.03559150137824241,0.3535676269763658
